Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,9.8
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,9.5
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,9.2
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,8.9
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,8.8
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,8.8
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,8.8
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,8.8
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.1
Suite of Food Security Indicators,Lesotho,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.1
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0
Suite of Food Security Indicators,Liberia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.3
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.3
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.3
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.3
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.2
Suite of Food Security Indicators,Libya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.2
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.1
Suite of Food Security Indicators,Lithuania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.1
