Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2004,,-0.98
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2005,,-0.9
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2006,,-0.85
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2007,,-1.07
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2008,,-1.09
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2009,,-1.29
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2010,,-1.29
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2011,,-1.11
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2012,,-0.94
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2013,,-1.14
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2014,,-1.09
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2015,,-1.17
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2016,,-0.81
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2017,,-1.08
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2018,,-1.27
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2019,,-1.33
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2020,,-1.51
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2021,,-2.08
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2022,,-2.21
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2000,,-0.25
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2002,,0.15
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2003,,0.48
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2004,,0.66
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2005,,0.63
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2006,,0.78
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2007,,1.02
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2008,,1.2
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2009,,0.93
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2010,,0.85
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2011,,0.91
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2012,,0.98
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2013,,0.96
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2014,,0.61
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2015,,0.73
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2016,,0.7
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2017,,0.62
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2018,,0.68
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2019,,0.53
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2020,,0.51
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2021,,0.52
Suite of Food Security Indicators,Namibia,Value,Political stability and absence of violence/terrorism (index),2022,,0.56
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2003,,1.17
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2004,,1.13
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2005,,1.07
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2006,,1.04
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2007,,1.09
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2008,,1.01
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2009,,1.39
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2010,,1.45
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2011,,1.06
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2012,,1.03
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2013,,1.05
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2014,,0.6
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2015,,1.09
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2016,,1.11
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2017,,0.93
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2018,,0.94
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2019,,0.79
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2020,,0.78
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2021,,0.79
Suite of Food Security Indicators,Nauru,Value,Political stability and absence of violence/terrorism (index),2022,,0.88
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2000,,-1.16
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2002,,-1.72
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2003,,-1.89
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2004,,-2.15
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2005,,-2.1
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2006,,-1.89
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2007,,-1.89
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2008,,-1.83
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2009,,-1.62
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2010,,-1.58
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2011,,-1.42
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2012,,-1.38
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2013,,-1.13
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2014,,-0.72
Suite of Food Security Indicators,Nepal,Value,Political stability and absence of violence/terrorism (index),2015,,-1
